;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164
85;0.004125;0.002177;0;0.004084;0;0.004092;0.001751;0;0;0.003051;0;0.003592;0;0.003426;0.004293;0.033337;0;0.004935;0.004042;0.002548;0.005651;0.004349;0.003667;0.002889;0.003142;0;0.002604;0.005417;0.001634;0.004911;0.004035;0.00433;0.006538;0.024767;0.00341;0.002319;0.003505;0.003766;0.004495;0.003842;0.006932;0.00715;0.006774;0.002306;0.003345;0.004998;0;0.002621;0.002922;0.003728;0.005103;0;0.004168;0.010212;0;0;0.005477;0;0.003101;0.00727;0.003473;0.004584;0;0.003086;0.006064;0.002947;0.004266;0.002785;0.005142;0.006067;0.003909;0.005193;0.002258;0.003106;0.00367;0.003453;0.005865;0.002971;0.010569;0.013711;0.01456;0.00509;0.008985;0;0;0;0;0.004068;0.002185;0.006667;0.008085;0;0.004165;0.002406;0.005337;0;0.012243;0.005685;0.003535;0.021445;0;0.005492;0.013513;0.015821;0;0.003966;0;0.004988;0.001821;0;0.00502;0.004499;0;0.003259;0;0;0.00565;0.002839;0;0.002731;0.004285;0;0.002216;0;0.002855;0;0.001175;0.001355;0;0.004185;0.001343;0.00403;0;0;0.003629;0;0.003662;0;0.003967;0.0047;0.002268;0.003303;0.002836;0;0;0.004735;0.003247;0;0.003135;0;0.0031;0.002014;0.006224;0;0.001949;0;0.002698;0.00203;0.003956;0;0.002672;0.002667;0.002841;0;0.002923
86;0;0;0.048291;0;0.026497;0.014724;0.006615;0;0;0.007453;0;0;0;0.007989;0;0.091407;0;0;0.012463;0;0;0;0;0.008801;0;0;0;0;0;0;0;0;0;0;0;0.005617;0;0;0;0.009016;0;0;0;0.007249;0;0;0.0082;0;0;0.012325;0;0.006336;0;0;0;0.013232;0.012209;0;0;0;0;0;0.006828;0.007324;0;0;0;0;0;0;0;0;0;0.010846;0;0.010887;0;0;0.03077;0;0;0;0.023324;0;0;0;0;0;0.004666;0;0;0;0;0;0.013;0.03231;0;0.014078;0.008348;0;0;0.0158;0;0;0;0.009513;0;0;0.004791;0;0.012196;0.010282;0.033943;0;0;0;0;0;0;0.006551;0;0;0;0.004764;0.005855;0;0.002338;0;0;0.009594;0;0;0.010689;0;0;0.00724;0.009625;0;0;0;0;0;0.007296;0;0;0.012734;0.006844;0;0;0;0.006882;0;0;0.006734;0.003537;0;0;0;0;0.00447;0;0.006127;0;0;0
87;0;0;0;0;0;0.005397;0.00299;0.002519;0;0;0.002482;0;0;0.002948;0.004968;0;0;0;0.005147;0.003517;0;0;0.003143;0;0;0.002799;0;0;0;0.006182;0;0;0;0;0;0.002754;0;0;0;0;0;0;0.006516;0.002789;0.003031;0;0.002885;0.003295;0.002781;0.0058;0;0.001565;0;0;0;0.005932;0.00605;0;0;0;0;0;0;0;0;0;0.00409;0;0;0;0;0;0;0;0;0.00456;0;0;0.012829;0;0;0;0.00849;0;0;0;0;0;0.00239;0;0;0.002628;0;0;0;0.013651;0;0.006533;0.00323;0;0;0.006877;0;0;0;0;0;0;0;0;0.005231;0.004408;0.011337;0.004355;0;0;0;0;0;0.001918;0;0;0;0;0.002703;0;0;0;0;0.00414;0;0;0.00436;0;0;0;0;0;0.003655;0;0;0;0.002492;0;0;0.004727;0.00272;0;0;0;0.002963;0.001585;0.004707;0.002553;0.001761;0;0;0.001398;0;0.001685;0;0.002366;0;0.001245;0
88;0.003644;0.00165;0;0.005221;0;0.004971;0.001988;0.001847;0;0.001989;0.001697;0.002047;0.003103;0.002065;0.003344;0;0.00127;0;0.003478;0.00223;0;0;0;0.002841;0.002291;0.002111;0.002533;0;0;0.005262;0;0.002765;0.004901;0.019397;0.002307;0.001674;0.002194;0.003516;0;0;0.006002;0;0.004654;0;0.00255;0;0.001945;0.002208;0;0.004074;0.005149;0.001154;0;0.007242;0.003942;0;0;0.004527;0.002782;0.007441;0.002062;0;0;0.001501;0.004718;0;0.002618;0.002128;0;0;0.003481;0.005063;0.001154;0.003071;0;0.002385;0.004747;0;0.008675;0.01129;0.011272;0.006106;0;0.000748;0;0.002546;0.010419;0;0;0;0.006885;0.001515;0;0.002213;0.003699;0;0.008092;0.004467;0;0;0.003444;0.005079;0;0;0;0;0;0;0;0;0.003527;0.002791;0.009654;0.003558;0;0;0;0;0;0.002033;0.002394;0;0.001609;0.001668;0.001946;0;0.001009;0.001257;0;0.002298;0;0.00267;0.003885;0;0;0.002073;0.002625;0.002825;0;0.002965;0.001588;0.002077;0.002522;0.001741;0.001331;0;0.00217;0.003871;0;0;0.002277;0.000954;0.003289;0.001122;0.001283;0.001963;0.002156;0.00126;0.002331;0.000909;0.001163;0.001814;0;0.000988;0
89;0;0;0;0;0;0.007214;0;0.004062;0;0;0.005297;0.006823;0;0;0;0;0;0.008853;0.005922;0;0;0;0.00591;0;0;0.005126;0;0;0;0.006781;0;0;0;0;0;0.004417;0.0068;0;0;0;0;0;0.009423;0.004314;0;0;0;0.004363;0.00408;0;0;0.005028;0;0.012661;0;0.005864;0.007059;0;0;0;0;0.007328;0;0.005726;0;0;0.004854;0.003915;0;0;0;0;0;0;0;0.005297;0;0;0;0;0.024937;0;0.011268;0;0;0;0;0;0.003093;0;0;0;0;0;0;0.014602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.007605;0;0.011447;0;0;0;0;0;0;0.003666;0;0;0;0.00468;0.003537;0;0.002456;0;0;0.005933;0;0;0;0;0;0;0;0;0;0;0;0;0.005322;0;0;0.005134;0;0;0;0;0;0;0;0;0.003089;0;0;0.003289;0;0.003824;0;0;0;0.003468;0
90;0;0;0.024971;0;0.01322;0.00526;0.004914;0.004733;0.005134;0.004315;0.005987;0;0.007303;0;0.005757;0.050885;0.0048;0.009823;0.008903;0;0.010716;0;0.004385;0;0;0.004324;0;0;0;0;0;0;0;0;0;0.00451;0;0;0;0.006149;0;0;0.011977;0.005751;0.005475;0.007217;0.00617;0.005678;0;0;0;0.005293;0;0;0;0.00693;0.006424;0;0;0;0;0;0.005498;0.006481;0.010656;0;0.006027;0;0.009975;0.009763;0;0;0;0;0;0;0;0;0.018115;0;0;0;0.007073;0;0;0.005373;0;0.00775;0.003914;0;0;0.004473;0;0;0.008457;0.017639;0;0;0;0;0;0;0;0;0;0.005281;0;0.007068;0.00391;0;0.008668;0.005702;0.010696;0.008019;0;0.00645;0;0.005356;0;0.003861;0;0.025187;0;0.00388;0.00407;0;0.00198;0;0.005363;0.006885;0;0.006153;0.005205;0.004521;0.005386;0.005787;0.006076;0.009433;0.006396;0.007881;0;0.004657;0;0.006274;0;0.00619;0.00498;0.009397;0;0.005092;0.004609;0.002056;0.010885;0.005352;0.002446;0;0.004351;0;0.006834;0.003157;0;0.004319;0;0.002572;0
91;0;0.002884;0.01581;0.006916;0;0.005143;0;0.002211;0;0.002491;0;0.00206;0.003714;0;0.004269;0.030709;0.001525;0.004572;0.003731;0.003432;0;0;0.002171;0;0.002859;0.002541;0.002714;0;0.001242;0.005203;0.003209;0.003712;0;0.027214;0.002217;0.001926;0;0;0.003291;0.002517;0.007;0.005633;0.005273;0.00218;0.00238;0.00341;0.002287;0.001876;0;0.00362;0.006292;0.001727;0.004249;0.009194;0.004122;0.004541;0.004007;0.0047;0;0;0.002696;0.003109;0.002207;0.002008;0.006239;0.002821;0.002928;0.002176;0.004928;0.006147;0.005756;0.005665;0.002192;0.00308;0;0.003184;0.005242;0.003124;0.010124;0.013089;0.014186;0.005282;0.007418;0.000963;0.002135;0;0.010556;0.002811;0.001823;0.006153;0.009184;0;0.003297;0.001601;0.004278;0;0.0083;0.004999;0.002251;0;0.004867;0.004414;0.010478;0;0.003315;0.002846;0.003368;0.004675;0;0.002134;0.003841;0.003235;0;0.002589;0.001171;0.00311;0.004663;0.001911;0.003203;0.001306;0.003287;0;0;0.002072;0.002202;0;0.000597;0.001388;0.003218;0.003007;0.001856;0.002793;0;0.001478;0.002669;0.001928;0.002895;0.003411;0.002525;0;0.002295;0;0;0;0.001336;0.004549;0.002075;0.003767;0.001874;0;0.002439;0.001438;0.004285;0.001547;0.001298;0.001857;0.001722;0.001008;0.002977;0.001374;0.001558;0.002087;0.002137;0;0.002321
92;0;0;0;0;0;0;0.002415;0.002745;0.00371;0;0.00328;0.003416;0;0;0.00439;0;0;0;0.004829;0;0;0;0.002562;0;0;0;0;0;0;0.00693;0;0;0;0;0;0;0;0;0;0;0;0;0.007511;0.003283;0.00317;0;0;0.002883;0;0;0;0.002444;0;0.010816;0;0.004935;0.004883;0;0;0;0;0.004552;0;0.002844;0;0;0.003682;0.001878;0;0;0;0;0;0;0;0;0;0;0;0;0.016519;0;0.005983;0;0;0;0.014674;0;0.001878;0;0;0.002614;0;0;0;0.011205;0;0;0.002432;0;0;0.006544;0;0;0;0;0;0;0.001786;0;0.004468;0.003283;0.008586;0;0;0.004774;0;0.002472;0;0.002187;0;0.014982;0;0;0.002504;0;0;0;0;0.004086;0;0.004062;0.0034;0.002235;0.00349;0;0;0.005755;0.003889;0.005654;0;0.002441;0.003559;0;0;0.003929;0.002428;0.004772;0;0.001718;0.002192;0.001288;0.006006;0.001654;0.001146;0;0;0.002074;0.003178;0;0;0.001998;0;0.001647;0
93;0;0;0.016324;0;0;0.004509;0.002253;0.002269;0.003169;0;0.002371;0.002994;0.003742;0.00369;0.004469;0.033158;0;0.005761;0;0;0;0.004948;0.002946;0;0;0.002878;0;0;0;0.005962;0;0;0.006147;0;0.002876;0.00164;0.002819;0;0;0.003316;0.006694;0;0;0.002463;0.002819;0.004287;0.002185;0.002847;0.002459;0;0;0.001631;0;0.009472;0;0.004737;0.005262;0.005949;0.003298;0;0.002954;0;0.002514;0.002312;0;0.003464;0.003062;0.002161;0;0.006189;0;0.005809;0.002621;0.003749;0.004159;0;0;0.002672;0;0.014421;0.013736;0;0.006685;0;0;0.002593;0.013126;0;0.002313;0;0;0.001723;0;0;0.004263;0.011574;0.009854;0.005474;0.002978;0;0.005738;0;0;0;0.003542;0;0.004203;0.005431;0;0;0.004609;0.004199;0.01134;0.003604;0;0.003829;0;0.002157;0.003496;0.001687;0.00373;0.012677;0;0.001532;0.002219;0;0;0;0.002627;0.002649;0;0.003607;0.003227;0;0.003143;0.001854;0.003444;0.004469;0.002585;0.003373;0.002558;0.002666;0.002726;0.002595;0;0.004777;0.002362;0.003825;0;0.001642;0.002375;0.000953;0.0047;0.002391;0.001512;0.002227;0;0.001606;0.0025;0.001526;0;0.002044;0.002729;0.001231;0
94;0.005626;0.004903;0;0.009761;0.013903;0.0087;0.003146;0.00288;0;0.003553;0;0.004069;0;0.003735;0.006813;0.04919;0;0;0.006887;0.005542;0.008713;0;0.004438;0.00421;0.005737;0.003768;0.003697;0.009989;0;0.009479;0;0;0.007797;0.036899;0;0.003476;0.005275;0.005984;0.005974;0;0.010627;0;0.009368;0.004029;0.003758;0.006721;0;0.003953;0;0.007241;0.009986;0;0.007562;0.015079;0;0.007848;0;0.008386;0.0046;0.012086;0.004318;0.006738;0;0.004284;0.008547;0.004757;0.004469;0.002729;0.00784;0;0.008352;0.006454;0.00322;0.00565;0;0.005863;0.008258;0.00465;0.014245;0.020342;0;0.008906;0;0.002438;0;0;0;0;0.002897;0;0.013247;0;0;0.004347;0;0;0.015207;0.007254;0;0;0;0.008296;0;0;0;0;0;0.007752;0.002732;0.004195;0.007221;0.005205;0;0.005849;0.001863;0;0.007957;0;0;0.003941;0.005796;0;0.003159;0;0;0;0.001438;0.002368;0;0;0.003531;0;0;0;0;0;0.004936;0.007271;0.005043;0.00629;0.003281;0;0.004619;0;0;0.008152;0.004295;0;0.00447;0.00327;0;0.002374;0.007594;0;0.002255;0;0.003786;0.002595;0.004895;0.003004;0.003588;0.003706;0.004035;0.002476;0
95;0.008577;0;0.045275;0.01065;0.020963;0.013749;0.0066;0;0;0.006878;0;0.00862;0;0.007951;0;0.086982;0;0.012933;0.009141;0.004876;0;0.01475;0.008251;0.008768;0.010221;0.007789;0.007761;0.011185;0;0;0;0.008659;0.014238;0.043654;0;0.006184;0.008702;0.013682;0.009613;0;0.015541;0.015471;0.01391;0.007272;0.006969;0.009881;0;0.006927;0.006273;0.008585;0.016626;0;0.013158;0.026622;0.01301;0.011382;0.012128;0.011756;0.006716;0.017045;0.007937;0;0;0.007492;0.012448;0;0.010174;0.006419;0.013403;0.015634;0.013052;0.011245;0;0.010246;0;0.009356;0.015919;0;0.026944;0.03306;0.038102;0.018047;0;0;0;0;0.034881;0;0;0.016954;0.017475;0;0;0;0;0;0;0.016232;0.007349;0;0.015205;0.011989;0.024375;0.035844;0;0;0;0.014184;0;0;0.011786;0;0;0.009667;0;0;0.014194;0;0;0.006877;0.010345;0;0;0;0;0;0;0;0;0.009351;0.005175;0;0;0.005052;0.008088;0;0.009752;0.013158;0.008967;0.011441;0;0.007162;0.008044;0.006843;0;0.012447;0;0.013075;0.008186;0.005583;0;0;0.012673;0.007606;0.004144;0.005469;0.007577;0.004184;0;0.005273;0;0;0.007426;0;0
96;0;0;0;0;0;0;0.005288;0.005893;0;0;0.005751;0;0;0;0;0;0;0;0.01018;0.008358;0;0;0;0;0.009687;0;0;0;0;0.014127;0;0;0;0;0;0.005056;0.007624;0;0;0;0.017086;0;0;0.006153;0.00676;0;0;0.005401;0.00532;0;0;0.005164;0;0.023544;0;0.011707;0.012269;0;0;0;0.007284;0;0;0;0;0;0.007536;0.005063;0;0;0;0;0;0;0;0.008366;0;0;0;0;0.033912;0;0;0;0;0;0;0;0;0;0;0.005424;0;0;0;0.029383;0;0.01319;0;0;0;0;0;0;0;0;0;0;0;0;0.011088;0.008009;0.023473;0.008999;0;0;0;0;0;0;0;0;0;0;0.004621;0;0;0;0;0.008754;0;0;0.009516;0;0;0;0;0.011777;0.008221;0;0;0;0;0;0;0.011031;0.004979;0;0;0;0.005888;0.002473;0.01064;0.006237;0.003683;0;0;0.003982;0;0.00391;0;0.00423;0;0.003419;0
97;0.009764;0.00634;0.030197;0;0;0;0.004224;0;0.00494;0.00418;0;0;0;0;0.006548;0;0.002408;0.010124;0.006525;0;0.010944;0.008387;0;0;0.005988;0.003986;0.004156;0.012031;0.002134;0.008002;0;0.005484;0.009417;0;0.004946;0.003296;0.005244;0.00779;0.005013;0.005041;0.011832;0.010917;0;0.004265;0;0.005717;0.003604;0.003537;0.003194;0;0.009577;0.002833;0;0.016067;0.007135;0.008498;0;0.007491;0.004593;0.015475;0.004095;0.007123;0.003439;0.004559;0.011484;0.004491;0;0.003527;0.008338;0.009351;0;0.010316;0.003247;0.007561;0;0;0;0;0;0.021876;0.022292;0;0.013384;0;0;0.004176;0.017089;0;0.003031;0.012598;0.016355;0.003353;0;0.004227;0.006759;0.020594;0;0;0.004575;0.030208;0.008493;0;0.020918;0.02054;0.005263;0.005583;0.007323;0;0;0.004412;0.006651;0.005871;0.018285;0.006045;0;0.006416;0.008873;0.00326;0;0.003817;0.005317;0.018463;0.002403;0.003133;0.003404;0.005063;0;0;0.005209;0.004537;0;0.004791;0.006561;0.002867;0.003959;0;0.004713;0.006108;0.00555;0.006939;0.003544;0;0.004553;0.003473;0.002636;0.008433;0.003484;0;0;0.003685;0.003597;0.002436;0.007854;0.004082;0.002822;0;0;0.001961;0.003554;0.002444;0.003222;0.002989;0.003562;0.002068;0.004205
98;0.005382;0.003181;0.019129;0.007241;0.01029;0;0.002493;0.002715;0.003951;0;0.002609;0;0.004207;0;0.004574;0;0.00202;0;0.004999;0.003097;0.006826;0.005536;0;0;0.003669;0.002545;0;0.006909;0;0;0.004324;0.004271;0.006723;0.029126;0.003017;0.001949;0.003723;0;0.00361;0.002458;0.006888;0.00698;0.006093;0.002636;0.00301;0.004555;0.002811;0.002372;0;0;0;0.002003;0;0.010229;0.004361;0.005541;0.006153;0;0.003116;0.009839;0.002947;0.004429;0;0;0.006661;0.003093;0.004391;0.002037;0;0.006238;0.006212;0.005733;0;0;0.005134;0.003602;0;0.003613;0.010899;0;0;0.008457;0.005856;0.000776;0.002209;0.002638;0.010688;0.00344;0.001724;0.007424;0.010321;0.002411;0;0.002592;0.004242;0.010816;0;0.005759;0;0;0.006116;0;0.0111;0.01318;0.003906;0;0;0.005723;0.001736;0.002757;0.004546;0.004229;0.011041;0;0;0.003445;0.004134;0.002088;0.003191;0.002263;0.003308;0.012295;0.001754;0.001789;0.001941;0.003552;0.001366;0.001595;0.002799;0.00301;0.002084;0.002398;0.004504;0.00206;0.001911;0.002506;0.003088;0.003835;0.002567;0.003724;0.002355;0.002628;0.002798;0;0;0.005467;0.002422;0.004027;0.002871;0.002237;0.002687;0;0.005265;0.00268;0.001894;0.002155;0.002384;0.001394;0;0.00141;0.001278;0.001674;0.002557;0.001352;0.002485
99;0;0;0.061656;0;0.032876;0.016925;0;0;0.012359;0;0;0;0;0.0117;0.015722;0.122903;0;0;0;0;0;0;0.011619;0;0;0.00997;0;0;0;0.021152;0.01459;0;0;0;0;0.007862;0.013577;0;0;0.010678;0;0;0.022582;0.009734;0.010373;0;0.009323;0.009778;0;0.017187;0;0.007954;0;0.036184;0;0.016189;0.015354;0.01886;0;0;0;0;0.009595;0;0;0;0;0.008255;0.017512;0;0;0;0;0.014121;0;0.013912;0;0;0.038408;0;0.051928;0.025489;0.027167;0.005137;0;0.010072;0;0;0;0.023552;0;0.009131;0;0;0;0;0;0.01976;0;0;0.019635;0;0;0;0;0.012696;0.018114;0.019691;0.005443;0;0.015211;0.012896;0;0;0;0.014447;0;0;0;0.008006;0.013569;0;0;0;0.008505;0;0.003765;0;0;0.013266;0;0;0;0.006162;0.010234;0.010114;0.012273;0.016326;0.012554;0.016622;0.009787;0.00954;0.010973;0;0;0.016119;0.00947;0.015905;0.01081;0;0.00938;0;0;0.00947;0.005872;0;0;0;0;0.007528;0;0;0.008906;0.004412;0
100;0;0.003944;0;0.010093;0;0.007037;0;0.003808;0.003779;0.004089;0.003606;0.005166;0;0.005224;0.006131;0;0.00383;0.007096;0.00673;0.003852;0.007567;0;0.003797;0.004507;0.004365;0.00424;0.004292;0;0;0.008964;0;0;0;0;0.004827;0.003577;0.005124;0;0.005233;0.00503;0;0;0.008323;0.003828;0.003876;0.006347;0.003282;0;0;0;0.009807;0.00377;0;0.013934;0;0;0.007292;0;0;0;0.004945;0.00566;0.003155;0.004798;0.008842;0.004299;0.004521;0.003307;0.00846;0;0;0.009028;0.002722;0.006117;0.006727;0.005208;0;0.004529;0.016646;0.018819;0;0.009757;0.010206;0.001927;0.003955;0.004508;0.019126;0.005687;0.00295;0.010245;0.011625;0.003283;0;0;0.006716;0.01819;0;0.009132;0;0;0;0;0;0;0;0;0;0.008178;0.002295;0;0.005536;0.004797;0.014434;0.006421;0.002069;0.005399;0;0;0;0.00363;0;0.017091;0;0;0.00357;0;0.001692;0.003465;0;0.004754;0;0;0.00498;0;0;0.004527;0.005157;0.006283;0;0.006016;0.003413;0;0.004811;0;0;0;0.00362;0.006118;0.004785;0.00407;0.003784;0;0;0.003817;0.002502;0;0.003473;0;0;0.00252;0;0;0;0.002293;0
101;0;0;0.024446;0;0.012814;0.007202;0.003804;0.004047;0.004406;0.004165;0.004113;0.005065;0.005315;0.004126;0;0;0;0;0.006945;0.005078;0.009161;0.006516;0.004288;0;0;0.004107;0;0;0;0.008754;0;0;0;0;0;0.003543;0.006012;0;0;0.004327;0;0;0.008915;0.003747;0.004449;0.006097;0.004315;0.004396;0.003163;0;0;0.003598;0.007504;0.013176;0.007372;0.007358;0;0.007838;0.004959;0;0;0;0.00454;0.005082;0;0.005163;0.004562;0.003823;0;0.007999;0;0;0;0.006146;0;0;0;0;0;0;0;0;0.008736;0.002358;0;0.004526;0;0.005571;0.002225;0;0;0.004045;0;0.004481;0.007163;0.015075;0;0;0.004517;0.029074;0.006919;0;0;0;0;0.004593;0.008335;0.008466;0.002699;0.005361;0.007604;0.006224;0.010206;0.005638;0;0.005691;0;0.003646;0.00535;0.004105;0.005341;0.018141;0;0.002787;0.002882;0.004626;0;0;0.003606;0.004942;0;0.004402;0.006676;0;0.004572;0.004508;0.004123;0.006865;0.005017;0.005962;0.003625;0.004195;0.003342;0.003778;0;0.005844;0.003663;0.00644;0;0.003877;0.004414;0.002342;0.00692;0.003415;0.002202;0;0.004176;0;0;0.002688;0;0.002635;0;0.002712;0
102;0;0;0;0;0;0.013073;0.006774;0;0.009087;0;0;0.00822;0;0;0.010543;0;0;0;0.011759;0;0;0;0;0;0;0.007183;0;0;0;0.016557;0;0;0;0;0;0.005782;0;0;0;0.007301;0;0;0.016955;0.007361;0.007979;0;0.007018;0.007001;0;0;0;0.005657;0;0;0;0;0.011868;0;0;0;0;0;0;0.007085;0;0;0.009739;0.006359;0;0;0;0;0;0.012523;0;0;0;0;0;0;0;0;0.016583;0;0;0;0;0;0.004955;0;0;0.00669;0;0;0;0.031863;0;0;0.008052;0;0;0;0;0;0;0.008867;0;0;0;0;0.011483;0.007709;0.022511;0.010888;0;0;0;0.006246;0;0.006149;0;0;0;0;0.005956;0;0;0;0;0;0;0;0.00921;0;0;0;0.009045;0;0;0;0;0;0;0;0;0.010255;0.006935;0;0;0;0.005584;0.003165;0;0.005819;0.004439;0;0.007215;0.004187;0;0.004897;0;0;0;0.003952;0
103;0;0;0;0;0;0;0.006882;0.006575;0;0;0.00767;0;0;0.009858;0.01221;0;0;0;0;0;0;0;0.008098;0;0;0.007806;0;0;0;0;0;0;0;0;0;0.006485;0;0;0;0.008457;0;0;0.017998;0.00718;0;0;0;0.007441;0;0;0;0.004327;0;0;0;0.01411;0.012346;0;0;0;0;0;0.00751;0;0;0;0.011475;0.006766;0;0;0;0;0;0.010678;0;0;0;0;0.032248;0;0.04123;0;0.02222;0;0;0;0;0;0.005337;0;0;0;0;0;0;0.032604;0;0;0.0081;0;0;0;0;0;0;0.009543;0;0;0.004014;0;0.012425;0.009538;0.029724;0.010331;0;0;0;0;0;0;0;0;0;0.006056;0.005446;0;0;0;0;0;0;0;0.012254;0;0;0;0.010143;0;0;0;0;0;0;0;0;0.013337;0.007365;0;0;0;0.006736;0.004436;0;0.006875;0.00412;0;0;0.004363;0;0.004931;0;0.006251;0;0.004361;0
104;0.008786;0;0;0;0.014607;0.007988;0.002795;0.002973;0;0;0;0.003595;0;0.004139;0.006017;0.040821;0;0;0.006203;0;0;0.007697;0;0;0;0.003547;0;0.010807;0;0.008833;0;0;0.009083;0;0.003964;0.002532;0;0;0;0;0;0.009535;0.007537;0.002841;0.002959;0.006142;0.003112;0.002975;0.002481;0.007296;0.009493;0;0.006777;0.01585;0;0.007479;0;0.008971;0.003896;0;0.003824;0;0;0.002794;0.010798;0;0;0;0;0.008563;0;0.008649;0;0.005778;0.006759;0.004341;0;0.004183;0.015353;0.019744;0.020295;0;0;0;0;0;0;0;0;0.011056;0;0;0;0;0.006001;0;0;0.00633;0.002586;0;0;0.007836;0;0;0;0.003028;0;0.007153;0.001781;0;0;0;0;0.004381;0.001414;0.005635;0.006709;0.002312;0;0.003052;0.004441;0.015659;0;0;0;0;0;0;0;0.003951;0;0;0;0;0;0;0.004127;0.005148;0.003591;0.004406;0;0.002476;0.003692;0;0;0.007267;0.002937;0.005471;0;0.002504;0.003283;0.002228;0.005478;0;0.002274;0.002852;0.00286;0;0;0.002414;0;0;0;0.00134;0
105;0.00544;0.003306;0.020148;0.008021;0;0.006858;0;0.002428;0.003509;0;0.00259;0.003115;0.00341;0.003763;0.003641;0;0.002284;0;0.004916;0.003433;0.006557;0.00573;0;0;0.003608;0;0;0;0;0.005864;0.004084;0.003427;0.00705;0.034268;0.003396;0.002242;0.003302;0;0.003428;0.003075;0.00818;0;0.006548;0.003262;0;0;0.002556;0.00343;0.002024;0;0.007728;0.001995;0.0055;0.010441;0.00455;0;0;0;0.003564;0.011132;0.003644;0.00452;0.002294;0.003216;0.008275;0;0;0.00253;0;0.006514;0;0;0;0;0;0;0;0.003278;0.012319;0;0.016342;0;0.00829;0;0;0;0.013738;0;0.001977;0;0.009329;0.002274;0;0.002998;0.003982;0.011173;0;0;0;0.021854;0;0;0;0;0.003489;0;0.0048;0;0.001658;0;0;0.004024;0.010654;0;0.00115;0;0.005938;0.001772;0;0.002536;0;0.012885;0.00219;0;0.002054;0.00348;0;0.001822;0;0.003427;0.002408;0;0.003826;0.00157;0;0;0.003319;0.004389;0.003516;0;0.002957;0.002505;0.002217;0.003075;0;0.00555;0.002199;0;0.003467;0;0.002505;0.001698;0.00517;0.003018;0.001468;0.002243;0;0;0;0.001519;0.001493;0.001877;0;0.001469;0
106;0.00917;0.00615;0;0.012991;0.015655;0;0;0.003403;0;0;0.002912;0.00396;0;0.004191;0.006993;0.054569;0;0;0.006901;0.004171;0;0;0;0.004857;0.006425;0;0.003679;0;0;0.00898;0.006706;0.005645;0.009155;0.045699;0.004138;0.003161;0.005731;0;0.006001;0;0.010893;0;0.0094;0.00394;0.003519;0;0.003324;0.003406;0.003831;0.006713;0;0.002612;0;0.017318;0;0.007167;0.009132;0.009698;0.004202;0.014297;0.004092;0.005946;0;0.003401;0.010228;0;0.006602;0.003212;0;0;0;0.00899;0;0.006434;0;0.005939;0.010001;0.004594;0.016612;0.02258;0.022815;0.012624;0;0;0;0;0;0;0.002677;0;0.016282;0.003663;0;0.003838;0;0;0;0.008081;0.004002;0.030335;0;0.008539;0;0;0;0.004324;0;0.008682;0.002061;0;0.006187;0.006498;0;0.005765;0;0;0;0.003509;0;0.003613;0.005827;0;0;0;0;0;0;0;0;0.004972;0;0;0.006683;0.003105;0;0;0;0;0;0;0;0.003852;0.003905;0;0;0.007789;0;0;0;0.003318;0;0.002534;0;0;0.00286;0;0;0;0;0.002631;0;0;0;0.002317;0
107;0.005657;0.003396;0;0.008606;0;0;0.003409;0.002512;0;0.003874;0.003675;0.00367;0;0;0;0;0;0;0.005342;0.004879;0;0;0;0;0.004813;0;0;0;0;0.007218;0;0.005712;0.008721;0.036863;0.004065;0.003296;0.00387;0;0.005334;0;0;0;0;0.003763;0;0;0.004161;0.003509;0;0;0;0.003213;0;0.011586;0;0;0;0;0.004377;0;0;0;0;0.004462;0.007737;0.004948;0;0;0;0.007937;0.006593;0.007118;0;0;0;0.0046;0;0.004908;0.01487;0.017907;0.018105;0;0.011565;0;0;0;0.017421;0;0;0;0.011701;0.003697;0;0;0.006351;0.014955;0;0;0.004664;0.020336;0.008542;0;0;0;0;0;0;0;0.002664;0;0.006335;0.006038;0.012846;0;0.002173;0;0;0;0;0.002513;0;0;0;0.002836;0.003272;0;0;0;0;0.004313;0.003016;0;0.005761;0;0;0.004354;0.005139;0;0;0;0;0;0.00406;0;0;0.00721;0;0;0;0.003698;0;0.001779;0.007284;0.003571;0.002052;0.003747;0;0;0;0.002591;0.003328;0;0;0.002383;0
