;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230
62;0.005005;0.005493;0.003524;0;0.015141;0.011091;0.02317;0.00513;0;0;0.004624;0.007847;0.005194;0;0;0.00293;0.003771;0.008932;0.003024;0.005555;0.009082;0.004002;0;0.005159;0.004491;0.002322;0;0;0.009954;0.057317;0.002215;0.002406;0;0;0.005442;0.003659;0.002836;0.009102;0.003422;0.006263;0.005374;0.003061;0;0.002551;0.009104;0.003291;0.00487;0.00437;0;0.004962;0.004712;0.003803;0.004473;0.004523;0.004142;0;0.002543;0.005926;0.0036;0;0.005142;0.013041;0;0;0.004844;0.003394;0;0.009553;0.003544;0.004493;0.00216;0.002681;0;0.003328;0.010157;0.008425;0.006641;0;0.004894;0.005682;0.004161;0.005492;0;0.008439;0.009947;0.007357;0.004072;0.006859;0.00338;0;0.010984;0.002668;0.002447;0;0.003273;0.002318;0.003068;0;0.004;0;0;0.00381;0;0.003274;0.007562;0.006168;0.004419;0.003077;0.010783;0.010677;0.006707;0.01213;0.007492;0.003572;0.003629;0.002715;0.003228;0.006677;0.004144;0.003173;0.002676;0;0.002295;0.003771;0.01697;0.020884;0.007331;0.004018;0.006531;0;0.006987;0.008132;0.004669;0;0.003394;0.002075;0.003739;0.004133;0.018273;0.00749;0.003715;0.003167;0.002919;0.002547;0.001764;0.002399;0.002004;0;0;0.002601;0.005218;0.003454;0;0;0.002999;0.00228;0.001951;0;0.002187;0.00227;0;0.002663;0.004266;0.010341;0.002746;0.002611;0.002036;0.001759;0;0.002165;0.004136;0.002714;0.002731;0.002515;0.00214;0;0.002216;0;0.002332;0;0.003701;0.003073;0.002397;0.00172;0.002746;0.008725;0.001409;0.002494;0;0;0.002998;0.003203;0.002444;0;0.003839;0.001797;0.006333;0.002252;0.00235;0;0.003721;0.002742;0.002228;0.00414;0.002358;0.004669;0.00262;0.003251;0.001458;0.002575;0.002535;0.006084;0.00243;0.002262;0.002061;0;0.00455;0.002183;0.002707;0.008647;0.004074;0.00221;0.002615;0.001915;0;0.002386;0.002789;0.003182;0.002193;0.003491;0.003069
63;0;0;0;0.006551;0;0;0.025456;0;0;0;0.004954;0.00826;0;0.002358;0.001739;0;0.004225;0;0;0.003849;0;0;0.002526;0.005504;0.005038;0.001808;0.010237;0;0.00941;0;0;0;0;0;0.006844;0;0.003026;0;0;0.006208;0.006747;0;0;0;0.010901;0.00302;0.005458;0;0.003145;0;0.005378;0;0.005198;0.004955;0.003527;0.005726;0;0.006043;0;0.005569;0;0;0;0;0;0.003377;0.006079;0.009923;0;0;0.003555;0.002632;0.004398;0.003206;0;0.009293;0.006849;0.004477;0;0;0.00481;0;0.011308;0.009049;0;0;0;0;0;0;0;0.003445;0.003026;0.006109;0;0.003676;0.003089;0.003429;0;0;0.006992;0.00454;0.010368;0;0.008086;0.006759;0;0;0.012532;0.011455;0.006373;0;0.007732;0.004155;0;0;0.002242;0;0;0.003115;0;0.002542;0;0.003998;0.015694;0;0;0;0.00872;0.009617;0;0;0;0.01065;0.004322;0;0;0.006124;0.018269;0.008473;0.00523;0.003303;0.00418;0.003689;0.002165;0.002122;0.001613;0.00207;0.003055;0.002575;0;0.002937;0.004554;0;0;0;0.002293;0.00204;0.001742;0.002851;0.004795;0;0;0.010931;0;0;0.002277;0.001971;0.006822;0.002773;0.004511;0.002577;0;0.002608;0.001864;0.005878;0.002684;0;0.002704;0.002498;0.003797;0.003371;0.003014;0.00181;0.002181;0.011804;0;0.002887;0.003133;0;0;0.003847;0.002002;0.00287;0.003162;0.001882;0.005707;0.003419;0.00307;0.00528;0;0.002665;0.002072;0.00451;0.002909;0.006229;0.002663;0.002133;0.001058;0.002975;0.002133;0;0;0.002715;0.001362;0.0029;0;0.002774;0.003069;0.008257;0;0;0.003237;0.002182;0;0.002343;0.002385;0.004029;0.002431;0.003993;0.002979
64;0.003887;0;0;0;0;0;0;0;0;0;0;0;0;0.002116;0.001987;0;0;0.008726;0;0.005396;0;0;0.002244;0;0;0;0.007792;0;0;0;0;0.002761;0.0014;0.00717;0;0.003938;0.002667;0;0;0;0;0;0;0.002932;0.009855;0.003769;0;0.004598;0.003121;0.004551;0;0;0;0;0;0;0.003632;0;0;0;0;0;0.004448;0;0;0;0;0.009476;0;0;0.002706;0.00275;0.004412;0;0;0.008809;0;0.003572;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002867;0.002847;0.004764;0;0;0.003509;0.00357;0;0;0;0;0;0;0.006679;0;0;0.003028;0;0;0;0;0.005668;0;0;0;0.002457;0;0;0;0;0;0.00172;0;0.014535;0;0;0.00489;0;0;0.004662;0;0.004552;0.01022;0;0.002213;0;0.004917;0.01302;0;0;0.00288;0.003855;0;0.001671;0.001817;0;0;0;0.002092;0;0;0;0.003038;0;0;0.002769;0;0.002101;0;0.004135;0;0;0.010252;0;0;0.001464;0.001875;0;0;0;0.002779;0;0;0;0.005266;0.002638;0;0;0.00342;0.004342;0.002494;0;0.001554;0;0;0;0.002515;0.002669;0.002883;0;0;0.001981;0.001651;0;0;0.005548;0;0.002457;0.004162;0;0.003274;0;0.004806;0.002132;0;0.002745;0.00196;0.001292;0;0;0;0.002783;0.001966;0.001903;0;0;0.001538;0.002876;0;0.003099;0.002132;0.002137;0;0;0;0.002394;0.003688;0;0.003583;0
65;0;0.00453;0.002501;0;0.012437;0.009059;0.018718;0.004138;0.004967;0;0.003818;0.005305;0;0.001785;0.001413;0.002597;0;0.006986;0;0.003726;0.008836;0.003138;0.001525;0.004668;0;0;0.007738;0.006094;0;0.047213;0;0;0.001384;0;0;0.003323;0;0;0.002375;0.004732;0;0;0;0;0;0.002965;0;0.003192;0.002903;0;0.003989;0.002671;0.00305;0;0;0.004633;0.001898;0;0.003205;0;0.004576;0;0.003334;0.003921;0.002635;0;0.004536;0.007183;0.002059;0.004201;0;0;0.003447;0.002583;0;0;0.004558;0.003713;0.004146;0.004957;0.003183;0.003856;0.009173;0.006906;0.009059;0.005364;0;0.005741;0.003236;0.005913;0.008666;0;0.001953;0.004235;0.002349;0.002395;0.00236;0.002117;0;0.003406;0.005913;0.003559;0.008162;0.003121;0.005818;0.005214;0;0.002038;0.009394;0.008085;0.00525;0.009648;0.005738;0.0021;0;0.002179;0.001926;0.005881;0;0.002429;0.002693;0.002439;0.001703;0.003553;0.014342;0.016426;0.004483;0.003711;0;0.006858;0;0.006232;0;0.008758;0.003491;0.001643;0.002973;0.004503;0;0;0;0.002636;0.00274;0.003243;0;0.001928;0.001355;0;0.001898;0.001805;0.004354;0.002222;0.002665;0.002156;0;0.001448;0.002209;0.00181;0.002158;0.001896;0.003182;0.002172;0.00316;0.008102;0.001723;0.00202;0.001851;0.00143;0.005332;0.001785;0.002828;0.001881;0.001765;0.002138;0.001349;0.003371;0.002117;0.002777;0;0.002088;0.003407;0.002241;0;0.001096;0.001868;0.008887;0.001244;0.00189;0.002635;0.002659;0.002635;0;0;0;0;0.001405;0.003805;0;0.002045;0.003754;0.002271;0.002639;0.002299;0;0.001735;0.003963;0.001825;0.002199;0;0;0.001547;0;0.002122;0.002205;0;0.001887;0;0.001555;0.00273;0;0.002956;0;0.002427;0.001457;0;0;0.001633;0.002579;0.00208;0.002615;0.00165
66;0.005451;0;0.003276;0;0;0;0;0;0;0;0;0;0;0.001958;0;0.004355;0.005641;0;0;0.005381;0;0;0.003008;0;0;0.00258;0.010028;0;0;0;0.002836;0.00321;0;0;0;0.003488;0;0;0;0;0.006198;0;0;0.003857;0.010009;0.00349;0;0;0.003867;0.005656;0.006349;0.003449;0;0;0.004155;0.006472;0.003129;0;0;0;0;0;0;0;0;0.003059;0;0.009704;0;0.005257;0.002904;0.003455;0.004795;0;0;0.009257;0.007395;0;0;0;0;0;0;0;0;0;0;0;0.004739;0;0;0;0.002963;0;0;0.00375;0.003867;0;0;0.00402;0;0;0;0;0.009065;0;0;0.003543;0;0;0.006743;0;0.005384;0;0.005648;0;0.004121;0;0;0;0;0;0.003147;0.005376;0.014967;0;0.00853;0;0;0.010969;0.007623;0;0.005259;0.010367;0.006092;0.002277;0;0.005147;0.013501;0;0;0.003999;0.004117;0.004197;0.002141;0.002582;0.002532;0.003011;0.00356;0.002532;0;0.00361;0.005094;0.003831;0.00393;0;0.003407;0;0.00304;0.002643;0.00377;0;0;0;0;0.003512;0.002602;0.002401;0;0;0.005923;0.003435;0;0.003458;0.002205;0.005393;0.002779;0;0.003708;0.003866;0.004013;0;0.003331;0.001843;0.003393;0;0;0.002757;0.003337;0.003898;0;0;0.002305;0.003785;0.003648;0;0.005639;0.00292;0.003201;0.005838;0.003964;0.002903;0;0.006;0.003691;0.007126;0.003098;0.00286;0.001546;0.004531;0;0.006383;0.002966;0.002599;0.002228;0;0;0.002688;0;0;0.004021;0;0.002798;0.001582;0;0.003497;0.003074;0.004817;0;0;0.003296
67;0.006637;0.011924;0.005835;0;0.025543;0.020065;0.039722;0.009972;0;0.015935;0.008835;0.014197;0.009145;0.004513;0.004047;0.005759;0.007979;0;0.005736;0.009547;0.019533;0.007182;0;0.009141;0.007365;0.004157;0.015684;0.012246;0.016601;0.101754;0.003916;0;0.004772;0;0.00968;0.007424;0.004454;0.018193;0.005066;0.009554;0;0.004423;0.00843;0.0053;0;0.00559;0.008417;0;0.005164;0.009332;0;0.005917;0.008191;0;0.006515;0.00908;0.005931;0.010065;0.006636;0.008303;0.007814;0.026261;0;0;0.008139;0.005302;0.009887;0;0.005727;0.01021;0.006474;0;0.007639;0.005609;0;0;0.011302;0;0.008587;0.01111;0.007217;0.009469;0;0.01581;0;0.012056;0.006474;0.01106;0.007108;0;0.018163;0.005849;0.005265;0.0091;0.005891;0.006327;0.005846;0.006522;0;0;0.013833;0.007114;0.017165;0.00639;0;0;0.00708;0.006279;0.021218;0.017463;0.011823;0;0.013217;0.005212;0.0076;0;0.005092;0.011695;0.005609;0.004842;0.005305;0.005031;0.003362;0.007383;0.029966;0;0.012534;0.008556;0.013922;0.01664;0;0.01396;0.007552;0.017357;0;0.003866;0.006142;0.009721;0.032669;0.014188;0.007293;0.005783;0.006941;0.006163;0.003452;0;0.003954;0.003932;0.003975;0.004958;0.008499;0.00481;0.007426;0.004401;0.005;0.00444;0.006081;0.003652;0.003932;0.004807;0.007161;0.0051;0.007262;0.016178;0;0.004866;0.004361;0.003233;0;0.00472;0.006979;0.003765;0.004827;0;0.003205;0;0.00399;0.006052;0.004177;0.005705;0.006328;0.005095;0;0.002911;0.004754;0.019031;0.002984;0.004353;0.006301;0.00507;0.006025;0.006702;0.004151;0.004313;0.006619;0;0.009935;0.005254;0.004529;0.007253;0.007113;0;0.00399;0.008256;0.005096;0.009265;0.00494;0;0.002975;0.00595;0.003502;0.009925;0.003486;0.0041;0.00249;0.004509;0;0.003693;0.005895;0.014094;0.006858;0.004077;0.004588;0.00341;0.007188;0.004834;0;0;0;0.007163;0.005669
68;0;0;0;0;0;0.008699;0;0;0;0;0;0.006086;0;0.001477;0.001831;0.002839;0.003422;0;0;0.004074;0;0;0.001898;0;0;0.001903;0.006317;0;0.007007;0;0.001654;0.002232;0.001905;0;0;0;0;0.007985;0;0;0.004863;0;0;0.002336;0.008194;0.002834;0;0.003227;0;0;0.003821;0.00236;0;0;0.003291;0.004412;0.002653;0.004393;0;0;0;0;0.003478;0;0;0.002391;0;0;0;0.004301;0.002343;0;0;0;0;0.006937;0.004786;0;0;0;0;0;0.007693;0;0.006572;0;0;0;0;0;0;0;0.002171;0;0;0.002915;0;0.002497;0;0.003605;0;0;0;0;0;0.005182;0;0;0.008051;0;0.005387;0.009284;0.004806;0;0;0.002499;0.002615;0;0;0;0;0.002325;0.001752;0.003718;0.010849;0;0.005145;0.004119;0;0.00751;0.004493;0;0;0.007999;0;0;0.002875;0.002859;0.013052;0.006118;0;0.002737;0.002664;0.002392;0.001558;0.002026;0.001764;0.001948;0.002415;0.001772;0.004324;0.002306;0;0;0;0;0.002583;0;0.001931;0.001469;0.002782;0;0;0.008064;0;0.00247;0.002145;0.001422;0;0;0.003585;0;0;0;0;0;0.001351;0;0;0.001904;0.002446;0.002557;0.002564;0.000947;0;0;0.001362;0.001468;0.002557;0;0;0;0.001521;0.002357;0;0.001338;0.004883;0.002585;0.002006;0.002847;0.002574;0.002103;0.001714;0.0032;0.001808;0.003609;0.002329;0.002138;0.001258;0;0.001746;0.004565;0;0.001939;0.001415;0;0;0.001888;0.002186;0.006218;0;0.001276;0.002245;0.001105;0;0.002548;0.001812;0.002421;0;0.002821;0.002037
69;0;0.005945;0.003194;0.005075;0;0.010148;0.020474;0;0.005127;0.007047;0;0.007951;0;0.002714;0.002195;0.003705;0.004281;0.008946;0.003579;0;0.009293;0;0.002247;0.005203;0.004507;0.001925;0.007516;0.00743;0.008732;0.05405;0.001366;0.001756;0.00233;0.006835;0.005702;0.003733;0.002219;0.009475;0.003375;0.006092;0;0.002426;0.004889;0.002608;0.011115;0;0;0;0.002695;0;0.0051;0;0.00405;0.003465;0.003432;0.004352;0.003681;0;0.003357;0.004018;0.005837;0;0.003441;0;0.004518;0.002819;0.00516;0.010481;0;0;0.002772;0.002972;0.004659;0;0;0;0.004809;0.003555;0.003511;0;0.004174;0.004049;0;0;0.008462;0.006094;0;0;0.004237;0.007084;0.00903;0.002516;0.003363;0.005273;0.003023;0;0.003164;0.003688;0;0.003611;0.006418;0.003358;0.008829;0.003095;0.007504;0.006071;0.003783;0.003605;0;0.0096;0;0;0.005846;0;0.004009;0;0.003085;0.0054;0.004049;0;0.002525;0.002528;0;0.00431;0.015139;0;0;0;0.007059;0.009391;0.006617;0;0.005339;0;0.004134;0.002564;0.004725;0.003581;0.014862;0;0.004031;0.003141;0;0.003948;0.001943;0.00258;0.001642;0;0;0.002898;0.005186;0.002706;0;0.003399;0;0.002587;0.002992;0.001896;0.002565;0.003228;0.004254;0.002216;0;0;0.00244;0;0.002189;0.001829;0.004973;0.002544;0;0.001615;0;0;0.001638;0.005244;0.002688;0.002669;0.002572;0.003465;0.003288;0.002496;0;0.001578;0;0.010508;0.001765;0.002572;0.002936;0.002929;0;0.003724;0.002108;0;0.004132;0;0.005804;0.002438;0.002402;0.005088;0.004281;0.00177;0;0;0.003258;0.00606;0.002308;0.00205;0.001259;0.002822;0.002088;0.005996;0.002676;0.002046;0.002432;0.00327;0.005515;0.002845;0.002981;0;0.003717;0.002044;0.002762;0.00238;0.003901;0.002778;0.001807;0.003365;0;0.004174;0.003154
70;0.003638;0.005272;0.002313;0;0.010705;0.010012;0.019224;0.003757;0.005218;0.007848;0.004033;0.007016;0.004486;0.00222;0;0;0;0.006435;0.001528;0.00383;0.007692;0.003463;0;0.004396;0.003315;0.002074;0.007948;0.004837;0.006551;0.04519;0;0.002547;0.00224;0.005354;0.004681;0.003064;0.002086;0.00654;0.002533;0.00423;0.004252;0.001502;0.003497;0.002143;0.008297;0.003276;0.003322;0.003564;0.003299;0.003618;0;0.002874;0.003825;0.003928;0;0.005082;0.002677;0.004006;0.002208;0.00342;0.003983;0.010005;0.002655;0;0;0.003212;0.004436;0.007816;0.002792;0.00422;0;0;0.003848;0.002745;0.006651;0.007742;0.005492;0.003573;0.004329;0.004856;0.003613;0.003974;0.009657;0.006261;0.006843;0.004713;0.001981;0.005388;0.003075;0.006519;0.007897;0.002548;0.002537;0.004212;0.002567;0.002742;0.003228;0.002705;0.002976;0.003382;0.006336;0.003626;0;0.003178;0.006624;0.005556;0.0038;0.0018;0.00882;0.009371;0;0.009303;0.005902;0;0.004011;0.002818;0;0.006172;0.002825;0.002621;0.002209;0.002871;0;0.003295;0;0.016709;0.00611;0.004127;0;0.007536;0.004446;0;0;0.00821;0;0;0;0.003998;0;0.005803;0.003123;0.003318;0;0.003112;0.001464;0;0;0.002092;0.00263;0.00231;0.003854;0.002786;0;0.002036;0.002277;0.001955;0.002917;0.001816;0.002399;0.002261;0.003549;0.001676;0.003498;0.00725;0.001815;0;0.001821;0.001912;0.005395;0.002536;0.004413;0.002125;0.002688;0.00226;0;0.003881;0.00199;0;0;0.002663;0.003771;0.002328;0.001974;0.001151;0.001938;0.00877;0.001512;0.002519;0;0.002701;0.002714;0.003131;0.002203;0.002176;0.002646;0;0.004335;0;0.002128;0.003891;0.003072;0.002336;0.001827;0.003685;0.002379;0.004705;0;0;0.000894;0;0;0;0.001955;0.001704;0;0.00203;0.003962;0.00263;0.002183;0.005788;0.002782;0.001856;0;0.001249;0.003069;0.002507;0.001995;0.003444;0;0.003419;0.002984
71;0.002075;0.004184;0;0;0.009648;0.007531;0;0.003245;0.004479;0;0.002613;0;0;0.00158;0.001369;0;0;0;0.001998;0.003977;0.006986;0.002635;0.001458;0.00375;0;0;0.006871;0;0.006705;0;0.001736;0.001872;0.001247;0.00543;0.004154;0;0.00184;0.006958;0.002474;0;0.003564;0.001633;0.003049;0.001841;0.007174;0.002068;0;0.003052;0.0018;0.003289;0.003811;0.002214;0;0;0.002597;0;0.001816;0.002727;0.00247;0.003043;0.003786;0;0.002676;0.003651;0.003055;0;0;0.005275;0.002399;0.003478;0.001994;0;0.002916;0.002;0;0.006238;0.003388;0;0;0.004723;0.002511;0.003523;0.008516;0;0.007191;0;0.002428;0.004739;0.002948;0.00539;0.007987;0;0.001868;0;0;0.001686;0.002163;0.002004;0;0;0.005443;0.002703;0.007094;0.002393;0.005592;0.004353;0;0.002054;0;0.006669;0.004478;0;0;0;0.00253;0.00187;0;0;0.002644;0;0.002254;0.002026;0;0.00249;0.013;0.013597;0;0.002241;0;0.006267;0.004024;0.005577;0;0;0.002694;0.001561;0.002624;0.003243;0;0;0.003402;0;0.002201;0.002696;0.00132;0;0;0.001272;0.001297;0.001072;0.002996;0.002127;0.002881;0.001695;0.002196;0.001519;0.002475;0;0.001738;0.001481;0.002815;0.001252;0.002907;0.006981;0.001648;0.001973;0.001182;0.001261;0.004305;0;0.003192;0.001493;0.001919;0;0.001294;0.003226;0.001545;0.001847;0.001942;0.002067;0.002734;0.001688;0.002078;0.001297;0.001267;0;0.000977;0.001926;0.002718;0.001486;0.002395;0.002197;0.001489;0.001292;0.002631;0.000989;0.003862;0.001792;0.001555;0.002344;0.001732;0.001768;0.001405;0.002684;0;0.00341;0.001342;0.001788;0.001118;0;0.001262;0.003801;0.001732;0.00167;0.001511;0.001423;0;0.001812;0.002029;0.005125;0.002222;0.001738;0.001943;0.000978;0.002667;0.002096;0.001618;0.002345;0.001414;0;0.002106
72;0.003933;0.006649;0.003135;0;0.013381;0.010118;0;0;0.005618;0;0.00499;0;0;0.002021;0.001725;0.003015;0.004505;0.007929;0;0;0;0.003748;0;0.005087;0.004532;0.001749;0.008731;0;0.008719;0;0.001802;0.002983;0.002483;0.006715;0;0.003717;0.002257;0.009995;0;0.005523;0;0.002205;0.004318;0;0.010018;0.003447;0.003241;0;0.003193;0;0.005514;0;0.003751;0.004236;0.0035;0;0.002963;0.005051;0;0.004481;0.005137;0.014134;0;0;0.003699;0;0;0.00921;0.00271;0.005362;0.003026;0.002438;0;0.003064;0;0;0.005069;0.003821;0.004822;0.006043;0;0;0.010044;0;0.010113;0.005893;0.00399;0;0.004;0.005675;0.00994;0;0.002378;0.004723;0.003153;0.003239;0.003231;0.003397;0.004001;0.003943;0;0.002977;0.008723;0;0.006537;0.005488;0;0.003085;0;0.009916;0.006365;0.011509;0.007135;0;0.004184;0.002914;0.002931;0.00655;0.003595;0;0;0;0;0.004544;0.01512;0.018471;0.005447;0.004728;0.007679;0.009195;0.005975;0;0.003376;0.008979;0.004233;0.002394;0;0;0.01633;0.008256;0.004195;0.002337;0.002705;0.003492;0.001324;0.001602;0.001611;0;0.002451;0.002744;0.005408;0;0.003948;0.002412;0.003132;0.002334;0.002212;0;0.00261;0.002573;0.004002;0.002893;0.004007;0.009333;0.002225;0;0.001814;0.001685;0;0.002721;0.004692;0.002526;0.003098;0.002154;0.001999;0.005056;0.00223;0.00264;0.001941;0.003403;0.003209;0.002695;0.002706;0.001077;0.00218;0.011023;0;0.00249;0.003732;0.002717;0;0.003694;0.001954;0.002129;0.003274;0;0;0.002751;0.002592;0.004221;0.003126;0.002494;0.001923;0.003353;0.002356;0.005127;0;0.001672;0.001477;0;0.001331;0.005022;0.002625;0.002562;0.001627;0.002714;0;0.002441;0.003409;0.007897;0.003362;0.001772;0.002144;0.00178;0.003322;0.002385;0.002464;0.003551;0.002444;0.003581;0.002781
73;0.002807;0;0.002461;0.005072;0.011497;0;0;0;0.004271;0;0.004082;0.005934;0;0.001742;0.001428;0;0.003223;0.006236;0.002573;0.004047;0;0;0.001631;0;0;0.001695;0.007073;0;0.007652;0;0.001953;0.002138;0.001748;0.005061;0;0.003007;0.001678;0;0;0;0;0.001987;0;0.002016;0;0.001868;0;0;0.002651;0.003904;0.002786;0;0;0;0.003098;0.004518;0;0.003962;0;0;0.003847;0;0;0.003408;0;0.002351;0;0.007861;0;0;0.002502;0.001547;0.002857;0;0;0.007626;0;0.002906;0;0;0;0;0.0078;0;0.008257;0;0.003569;0;0.003401;0.005286;0;0.00234;0.001483;0.003499;0.002671;0.002702;0.002302;0.002493;0.002742;0.002947;0.004944;0.003557;0;0.003038;0;0.005338;0;0.002667;0;0;0;0;0.005029;0;0.003682;0.002074;0.002187;0;0.002603;0.002262;0.002603;0;0.001669;0.00357;0.010282;0;0.005198;0.003875;0;0.007383;0.004672;0;0.003104;0;0.003337;0.001197;0.003323;0.004599;0.010651;0;0;0.002531;0.003337;0.003338;0;0.001693;0.001611;0.001501;0.002225;0.001888;0.003628;0.002623;0;0.001804;0;0.001699;0.002693;0;0.001581;0.001605;0.002969;0.002448;0;0;0.002041;0.002389;0.001689;0.001559;0;0.001646;0.003671;0.002066;0.002484;0;0.001493;0.004255;0;0;0.002347;0.00275;0.003366;0.00182;0;0.001085;0.001392;0;0.001041;0.002133;0.00278;0.002317;0.00292;0;0.001199;0.001616;0.002247;0.001136;0.003879;0.001642;0.00189;0.003538;0.002864;0;0;0.002877;0.001721;0.004156;0.002033;0.002066;0.001048;0;0.001617;0.004253;0.002261;0.001665;0.001403;0;0;0.001791;0.001729;0;0.002627;0.001539;0.002229;0;0;0;0.001827;0.002991;0.002323;0.002638;0.002433
74;0.007519;0;0;0;0;0.018485;0;0;0.008507;0;0;0;0;0.004324;0.003888;0;0.007679;0.014311;0;0.007633;0;0;0.003566;0;0;0;0.012651;0;0;0;0.004038;0.004756;0.004417;0;0;0.006446;0;0;0;0;0;0;0;0;0;0;0;0.007002;0;0;0.008219;0.005809;0;0;0.006249;0;0.005721;0;0;0;0;0;0.007402;0;0;0;0;0;0;0;0.005166;0;0;0;0;0.013045;0.010281;0;0;0;0.006369;0;0;0;0;0;0;0;0;0.010579;0;0;0.004786;0;0;0;0.004882;0.005743;0;0.006114;0;0;0;0;0;0;0;0;0;0;0.011174;0;0.008101;0;0;0;0.005507;0;0;0;0;0;0.00409;0.008082;0.021625;0;0.010608;0;0;0.014177;0;0;0.008445;0;0.008258;0.003931;0;0.008654;0.01984;0.013319;0;0.005739;0.006553;0;0.003546;0.003475;0;0.003631;0.004936;0;0.00846;0.005282;0.007701;0.004866;0;0;0.00515;0;0.00447;0.004786;0.00572;0;0;0;0;0.004716;0.004259;0.003016;0;0;0.008571;0.004107;0;0;0.003615;0;0;0;0.004364;0.004925;0.006732;0.004918;0;0.00244;0.004194;0;0.003073;0.00439;0.005913;0.005544;0;0;0.003973;0;0;0;0.010392;0.005483;0.004593;0;0.007003;0.004145;0;0.007381;0.004476;0.010114;0.00476;0.003433;0;0;0.004408;0.008765;0;0.003625;0.003421;0.005287;0;0.004299;0;0.014543;0.006943;0.004406;0.00423;0.003269;0;0;0.004292;0.005836;0;0.006247;0.003692
75;0.006035;0.010164;0.006061;0.007372;0.021891;0;0;0.009551;0.007573;0.012461;0.008828;0.013358;0.008044;0.004364;0.003674;0.006;0.006863;0.013312;0;0.0084;0;0.006585;0.00373;0.008452;0.006646;0.004824;0.01376;0.012239;0.013783;0;0;0.005153;0.004388;0;0;0.006345;0.004791;0;0.005361;0.010488;0.008524;0.004903;0;0;0.017452;0.006308;0.00743;0.005827;0.005707;0;0.009135;0.006354;0;0.007246;0.00677;0.008573;0.006197;0.008208;0.006501;0.00728;0.008694;0.018358;0;0.00817;0.008187;0.005465;0.008627;0;0.005159;0.007612;0.005424;0.004515;0.007198;0.005112;0.014786;0;0.008846;0.006327;0.006822;0.010709;0;0;0.017035;0.014305;0.014994;0.010192;0.006177;0.008901;0.007054;0.012447;0;0.005747;0.00458;0;0;0.006836;0.006698;0.005923;0.006168;0.006842;0.012645;0.007163;0;0.005395;0;0;0.005655;0.005762;0.01841;0.016961;0;0;0.010653;0.004562;0;0;0.006426;0.010205;0.006628;0.004612;0.006025;0.005043;0.004026;0.008468;0.026771;0.032588;0.011924;0;0.011691;0.013961;0;0.011265;0.007645;0;0.007984;0.004682;0.007856;0.008744;0.027078;0;0.006609;0.005068;0.006509;0.004946;0;0.004042;0.003911;0.003795;0.005222;0.004462;0;0.005705;0.00764;0.004952;0;0.004249;0.005541;0.004652;0;0.004475;0.006901;0.005171;0.005825;0.014546;0.004674;0.005108;0.003802;0.002412;0.009674;0.005075;0.007752;0.00433;0.004857;0.004164;0.003435;0.008606;0.004406;0.00616;0.005546;0.005126;0.005761;0.004084;0.0047;0.003176;0.004833;0.015698;0.002947;0.003713;0.006024;0.005596;0.005456;0.00638;0.003771;0;0.006963;0.003063;0.010166;0.005321;0.004677;0.007484;0.006627;0;0.004154;0.008035;0.004557;0.010811;0.004174;0.004599;0.002091;0.005599;0.003181;0.008486;0;0.003018;0.00367;0.005405;0.010058;0;0.00518;0.014677;0;0.004118;0.005068;0.003051;0.00692;0.004558;0.004943;0.007142;0;0;0.004519
